time_ms,cpu_psi_some_10,cpu_psi_some_60,cpu_psi_some_300,cpu_psi_full_10,cpu_psi_full_60,cpu_psi_full_300,io_psi_some_10,io_psi_some_60,io_psi_some_300,io_psi_full_10,io_psi_full_60,io_psi_full_300,mem_psi_some_10,mem_psi_some_60,mem_psi_some_300,mem_psi_full_10,mem_psi_full_60,mem_psi_full_300,load_avg_1,load_avg_5,load_avg_15,procs_running,procs_blocked,procs_disk_io
434000,16.32,16.65,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,10.67,7.05,8,0,0
435000,16.08,16.59,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,10.67,7.05,15,0,0
436000,16.08,16.59,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,10.67,7.05,10,0,0
437000,16.06,16.57,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,10.67,7.05,4,0,0
438000,16.06,16.57,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,10.67,7.05,17,0,0
439000,16.05,16.56,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.08,10.72,7.09,26,0,0
440000,16.05,16.56,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.08,10.72,7.09,2,0,0
441000,16.04,16.54,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.08,10.72,7.09,12,0,0
442000,16.04,16.54,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.08,10.72,7.09,28,0,0
443000,16.03,16.52,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.08,10.72,7.09,8,0,0
444000,16.03,16.52,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.32,10.79,7.13,27,0,0
445000,15.84,16.47,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.32,10.79,7.13,11,0,0
446000,15.84,16.47,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.32,10.79,7.13,9,0,0
447000,15.87,16.45,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.32,10.79,7.13,10,0,0
448000,15.87,16.45,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.32,10.79,7.13,11,0,0
449000,15.71,16.41,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41,10.63,7.1,2,0,0
450000,15.71,16.41,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41,10.63,7.1,32,0,0
451000,15.58,16.36,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41,10.63,7.1,8,0,0
452000,15.58,16.36,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41,10.63,7.1,2,0,0
453000,15.48,16.31,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41,10.63,7.1,3,0,0
454000,15.48,16.31,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,10.47,7.06,4,0,0
455000,15.39,16.27,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,10.47,7.06,4,0,0
456000,15.39,16.27,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,10.47,7.06,31,0,0
457000,15.68,16.29,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,10.47,7.06,16,0,0
458000,15.68,16.29,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,10.47,7.06,20,0,0
459000,15.56,16.25,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,10.81,7.19,26,0,0
460000,15.56,16.25,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,10.81,7.19,2,0,0
461000,15.64,16.24,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,10.81,7.19,2,0,0
462000,15.64,16.24,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,10.81,7.19,3,0,0
463000,15.7,16.23,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,10.81,7.19,32,0,0
464000,15.7,16.23,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,10.87,7.23,9,0,0
465000,15.57,16.19,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,10.87,7.23,6,0,0
466000,15.57,16.19,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,10.87,7.23,28,0,0
467000,15.47,16.15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,10.87,7.23,2,0,0
468000,15.47,16.15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,10.87,7.23,15,0,0
469000,15.75,16.18,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49,10.92,7.27,15,0,0
470000,15.75,16.18,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49,10.92,7.27,29,0,0
471000,15.79,16.18,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49,10.92,7.27,3,0,0
472000,15.79,16.18,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49,10.92,7.27,10,0,0
473000,15.83,16.17,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49,10.92,7.27,31,0,0
474000,15.83,16.17,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05,10.85,7.26,2,0,0
475000,15.86,16.16,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05,10.85,7.26,3,0,0
476000,15.86,16.16,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05,10.85,7.26,28,0,0
477000,15.88,16.16,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05,10.85,7.26,29,0,0
478000,15.88,16.16,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05,10.85,7.26,27,0,0
479000,16.08,16.18,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04,10.87,7.29,17,0,0
480000,16.08,16.18,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04,10.87,7.29,2,0,0
481000,16.07,16.18,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04,10.87,7.29,14,0,0
482000,16.07,16.18,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04,10.87,7.29,28,0,0
483000,15.69,16.11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04,10.87,7.29,15,0,0
484000,15.69,16.11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,10.91,7.32,9,0,0
485000,15.38,16.04,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,10.91,7.32,11,0,0
486000,15.38,16.04,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,10.91,7.32,17,0,0
487000,15.31,16,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,10.91,7.32,26,0,0
488000,15.31,16,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,10.91,7.32,3,0,0
489000,15.44,16,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15,11.14,7.42,34,0,0
490000,15.44,16,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15,11.14,7.42,2,0,0
491000,15.36,15.97,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15,11.14,7.42,29,0,0
492000,15.36,15.97,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15,11.14,7.42,29,0,0
493000,15.47,15.97,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15,11.14,7.42,9,0,0
494000,15.47,15.97,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,11.29,7.48,3,0,0
495000,15.75,16,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,11.29,7.48,2,0,0
496000,15.75,16,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,11.29,7.48,4,0,0
497000,15.61,15.97,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,11.29,7.48,11,0,0
498000,15.61,15.97,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,11.29,7.48,9,0,0
499000,15.68,15.97,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81,11.35,7.52,2,0,0
500000,15.68,15.97,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81,11.35,7.52,2,0,0
501000,16.1,16.04,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81,11.35,7.52,13,0,0
502000,16.1,16.04,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81,11.35,7.52,3,0,0
503000,16.26,16.07,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81,11.35,7.52,9,0,0
504000,16.26,16.07,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.74,11.38,7.55,29,0,0
505000,16.03,16.03,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.74,11.38,7.55,31,0,0
506000,16.03,16.03,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.74,11.38,7.55,27,0,0
507000,16.03,16.03,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.74,11.38,7.55,2,0,0
508000,16.03,16.03,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.74,11.38,7.55,4,0,0
509000,16.02,16.03,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,11.39,7.58,4,0,0
510000,16.02,16.03,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,11.39,7.58,28,0,0
511000,15.83,16,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,11.39,7.58,18,0,0
512000,15.83,16,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,11.39,7.58,11,0,0
513000,16.04,16.03,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,11.39,7.58,2,0,0
514000,16.04,16.03,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.71,11.45,7.62,14,0,0
515000,16.22,16.06,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.71,11.45,7.62,3,0,0
516000,16.22,16.06,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.71,11.45,7.62,32,0,0
517000,16.54,16.13,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.71,11.45,7.62,22,0,0
518000,16.62,16.15,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.71,11.45,7.62,27,0,0
519000,16.62,16.15,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,11.29,7.59,10,0,0
520000,16.69,16.18,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,11.29,7.59,10,0,0
521000,16.69,16.18,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,11.29,7.59,17,0,0
522000,17.11,16.27,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,11.29,7.59,34,0,0
523000,17.11,16.27,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,11.29,7.59,17,0,0
524000,17.45,16.36,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15,11.19,7.57,2,0,0
525000,17.45,16.36,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15,11.19,7.57,29,0,0
526000,17.73,16.45,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15,11.19,7.57,4,0,0
527000,17.73,16.45,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15,11.19,7.57,34,0,0
528000,17.96,16.53,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15,11.19,7.57,19,0,0
529000,17.96,16.53,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,11.33,7.64,2,0,0
530000,17.79,16.55,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,11.33,7.64,19,0,0
531000,17.79,16.55,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,11.33,7.64,32,0,0
532000,18.37,16.69,16.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,11.33,7.64,23,0,0
533000,18.37,16.69,16.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,11.33,7.64,21,0,0
534000,18.84,16.84,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72,11.35,7.66,23,0,0
535000,18.84,16.84,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72,11.35,7.66,17,0,0
536000,18.33,16.81,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72,11.35,7.66,14,0,0
537000,18.33,16.81,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72,11.35,7.66,10,0,0
538000,17.9,16.78,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72,11.35,7.66,16,0,0
539000,17.9,16.78,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,11.41,7.7,6,0,0
540000,17.56,16.75,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,11.41,7.7,10,0,0
541000,17.56,16.75,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,11.41,7.7,31,0,0
542000,17.64,16.8,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,11.41,7.7,2,0,0
543000,17.64,16.8,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,11.41,7.7,3,0,0
544000,17.34,16.77,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.83,11.42,7.73,32,0,0
545000,17.34,16.77,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.83,11.42,7.73,14,0,0
546000,16.73,16.68,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.83,11.42,7.73,13,0,0
547000,16.73,16.68,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.83,11.42,7.73,30,0,0
548000,16.6,16.66,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.83,11.42,7.73,16,0,0
549000,16.6,16.66,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,11.44,7.76,46,0,0
550000,16.67,16.67,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,11.44,7.76,32,0,0
551000,16.67,16.67,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,11.44,7.76,19,0,0
552000,16.55,16.64,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,11.44,7.76,19,0,0
553000,16.55,16.64,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,11.44,7.76,17,0,0
554000,16.45,16.62,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,11.27,7.72,16,0,0
555000,16.45,16.62,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,11.27,7.72,15,0,0
556000,16.37,16.6,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,11.27,7.72,19,0,0
557000,16.37,16.6,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,11.27,7.72,30,0,0
558000,17.39,16.78,16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,11.27,7.72,15,0,0
559000,17.39,16.78,16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,11.6,7.84,3,0,0
560000,17.68,16.85,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,11.6,7.84,22,0,0
561000,17.68,16.85,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,11.6,7.84,16,0,0
562000,18.1,16.95,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,11.6,7.84,27,0,0
563000,18.1,16.95,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,11.6,7.84,2,0,0
564000,18.08,16.99,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87,11.72,7.9,35,0,0
565000,18.08,16.99,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87,11.72,7.9,2,0,0
566000,17.88,16.99,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87,11.72,7.9,31,0,0
567000,17.88,16.99,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87,11.72,7.9,31,0,0
568000,17.54,16.96,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87,11.72,7.9,27,0,0
569000,17.54,16.96,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88,11.76,7.94,2,0,0
570000,17.08,16.89,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88,11.76,7.94,15,0,0
571000,17.08,16.89,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88,11.76,7.94,2,0,0
572000,16.7,16.83,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88,11.76,7.94,11,0,0
573000,16.7,16.83,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88,11.76,7.94,32,0,0
574000,16.57,16.8,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11.8,7.97,14,0,0
575000,16.57,16.8,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11.8,7.97,17,0,0
576000,16.65,16.81,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11.8,7.97,15,0,0
577000,16.65,16.81,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11.8,7.97,16,0,0
578000,16.71,16.82,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11.8,7.97,3,0,0
579000,16.71,16.82,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,11.65,7.94,3,0,0
580000,16.58,16.79,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,11.65,7.94,7,0,0
581000,16.58,16.79,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,11.65,7.94,18,0,0
582000,16.48,16.76,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,11.65,7.94,20,0,0
583000,16.48,16.76,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,11.65,7.94,3,0,0
584000,16.57,16.77,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,11.47,7.91,15,0,0
585000,16.57,16.77,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,11.47,7.91,25,0,0
586000,16.47,16.74,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,11.47,7.91,16,0,0
587000,16.47,16.74,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,11.47,7.91,13,0,0
588000,16.38,16.72,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,11.47,7.91,30,0,0
589000,16.38,16.72,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,11.55,7.95,29,0,0
590000,16.13,16.66,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,11.55,7.95,16,0,0
591000,16.13,16.66,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,11.55,7.95,34,0,0
592000,16.1,16.64,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,11.55,7.95,30,0,0
593000,16.1,16.64,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,11.55,7.95,15,0,0
594000,16.08,16.62,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,11.57,7.98,10,0,0
595000,16.08,16.62,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,11.57,7.98,12,0,0
596000,15.89,16.57,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,11.57,7.98,20,0,0
597000,15.89,16.57,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,11.57,7.98,13,0,0
598000,15.91,16.55,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,11.57,7.98,34,0,0
599000,15.91,16.55,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,11.7,8.04,19,0,0
600000,15.92,16.53,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,11.7,8.04,2,1,0
601000,15.92,16.53,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,11.7,8.04,15,0,0
602000,15.94,16.51,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,11.7,8.04,39,0,0
603000,15.94,16.51,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,11.7,8.04,13,0,0
604000,15.95,16.49,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,11.75,8.07,29,0,0
605000,15.95,16.49,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,11.75,8.07,19,0,0
606000,15.77,16.44,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,11.75,8.07,2,0,0
607000,15.77,16.44,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,11.75,8.07,2,0,0
608000,15.81,16.43,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,11.75,8.07,4,0,0
609000,15.81,16.43,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,11.64,8.06,28,0,0
610000,15.67,16.38,16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,11.64,8.06,2,0,0
611000,15.67,16.38,16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,11.64,8.06,2,0,0
612000,15.36,16.3,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,11.64,8.06,26,0,0
613000,15.36,16.3,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,11.64,8.06,2,0,0
614000,15.3,16.26,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,11.88,8.15,14,0,0
615000,15.3,16.26,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,11.88,8.15,9,0,0
616000,15.42,16.25,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,11.88,8.15,20,0,0
617000,15.42,16.25,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,11.88,8.15,9,0,0
618000,15.53,16.24,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,11.88,8.15,30,0,0
619000,15.53,16.24,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,11.93,8.19,2,0,0
620000,15.43,16.2,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,11.93,8.19,15,0,0
621000,15.43,16.2,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,11.93,8.19,32,0,0
622000,15.17,16.13,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,11.93,8.19,24,0,0
623000,15.17,16.13,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,11.93,8.19,3,0,0
624000,15.5,16.16,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,12.2,8.3,5,0,0
625000,15.5,16.16,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,12.2,8.3,14,0,0
626000,15.41,16.12,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,12.2,8.3,16,0,0
627000,15.41,16.12,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,12.2,8.3,29,0,0
628000,15.33,16.08,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,12.2,8.3,26,0,0
629000,15.33,16.08,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,12.23,8.33,29,0,0
630000,15.64,16.11,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,12.23,8.33,14,0,0
631000,15.64,16.11,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,12.23,8.33,10,0,0
632000,15.52,16.08,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,12.23,8.33,16,0,0
633000,15.52,16.08,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,12.24,8.35,28,0,0
634000,15.42,16.04,16.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,12.24,8.35,9,0,0
